-0.021850945	0.041229088	-0.10236894	-0.03850825	0.030453775	-0.015437028	-0.009551468	0.053653646	0.0053850524	0.008947772	0.015795117	-0.03826061	-0.031578336	0.0026453442	0.044470575	0.02045078	-0.075467736	0.05870546	-0.05404672	0.012319867	0.014244077	0.017114397	-0.038099375	-0.019539366	-0.007955773	0.03795398	-0.021996807	-0.05142356	0.1280274	-0.037839204
-0.043019824	0.081168175	-0.12476696	-0.05144009	0.032028783	-0.07319742	-0.042468145	0.139696	0.0506292	0.123461604	0.10514211	-0.102878794	0.11303542	-0.011768358	0.07583568	0.0011151595	-0.15946615	0.113178834	-0.08413117	0.13020034	0.09658857	-0.04974932	0.07758073	-0.055737924	-0.052996974	0.012059457	0.0060161506	0.00484043	0.047619678	-0.07007426
-0.013286341	0.0048520537	-0.0112098465	-0.016085712	0.008506139	0.0035179728	0.045999136	0.01790403	-0.017400874	-0.06333961	-0.025738642	-0.061417826	0.017131196	-0.0039079855	0.025561832	-0.017383384	-0.04730482	0.030982982	-0.007365081	0.033773996	0.031225648	-0.0192736	-0.030746566	0.021885859	0.045998078	-0.021360505	0.018040635	-0.061476596	-0.012281897	0.025701573
-0.011673154	-0.003985033	-0.020712135	-0.032403026	0.028607633	-0.021473872	0.0010349248	0.04843295	0.0017743909	-0.016292267	0.05286766	-0.044308405	0.041142628	0.06573702	0.03521199	0.10622044	-0.09217961	0.0724143	0.0052685277	0.06296172	0.07369773	-0.06253595	-0.038467377	-0.03777368	0.0054948255	-0.015697472	0.027078556	-0.057480447	0.120182246	-0.07526132
-0.021542303	0.013483896	-0.041902397	-0.005921896	0.004823783	-0.016246373	-0.051905718	0.00022824647	0.04153838	0.018461592	0.026970679	0.010821081	0.037129328	0.011992197	-0.0005341155	0.06817698	0.04643507	-0.014632583	-0.025305362	0.009514131	-0.00792054	0.018127663	0.0022298666	-0.027888972	-0.059728757	-0.008516546	-0.031468272	0.019490752	0.044936806	-0.018634338
-0.06306668	0.064689435	-0.1325528	-0.042289767	0.029932385	-0.031669896	-0.09059549	0.13040257	0.073571995	-0.10633075	0.041836105	-0.08782376	0.0631475	0.04392048	0.08380984	0.10183363	-0.045297157	0.04428866	-0.091776595	0.082190484	0.058422238	0.0112891095	-0.0777884	-0.097838216	-0.065015964	-0.13823952	-0.069557205	-0.025040325	0.099654466	-0.09360284
-0.07196302	0.025927054	-0.16624494	-0.064053595	0.006771593	0.014377904	-0.054918725	0.18952663	0.08095444	-0.0659033	0.05618538	-0.045614887	0.1256299	0.032742117	0.061281998	0.04929435	0.029934539	0.025971223	-0.043872382	0.0519468	0.048901718	0.05887526	-0.062728494	-0.10219364	-0.0025621857	-0.15387154	0.0091107935	0.018597655	0.14074545	-0.08425283
-0.0023550796	0.024391826	0.013022361	-0.012563706	0.0152791655	-0.008560815	0.010498751	0.03463907	0.0056254966	-0.055969723	0.0010213853	-0.011408666	-0.014756449	-0.001338259	0.031743437	0.05171335	0.057998843	0.029550256	-0.0156821	-0.0075869854	-0.006447209	0.024435341	-0.06559051	-0.017939895	0.030459277	-0.08485994	-0.0037372008	-0.0060172607	0.017000295	0.012680915
-0.072999425	-0.068045445	-0.17106208	-0.1034294	-0.015417328	-0.023603877	-0.07668134	0.11452982	0.010219495	-0.23056602	0.061153647	-0.11162714	0.030529097	0.12926088	0.05167022	0.21046546	-0.027335042	0.051029474	-0.02037791	0.09402611	0.17247836	-0.037144512	-0.05489723	-0.097508	0.038618308	0.051869683	0.042169176	-0.015823945	0.13072099	-0.014706608
-0.035057303	-0.018124316	-0.088581346	-0.045401864	-0.023700342	-0.058849953	-0.05617361	0.18153818	-0.03231535	-0.17644185	0.07079602	-0.13140722	0.06561302	0.040312853	0.051321995	0.16256611	-0.042200454	-0.014782294	-0.03484068	0.08832464	0.04787758	-0.1293132	-0.06506621	-0.17490965	0.04822081	0.025622187	0.07261536	0.039807357	0.23533212	-0.09020237
-0.063466676	-0.05028422	0.015031575	-0.0788957	0.04063681	-0.040979	-0.053260118	0.028781239	0.07887488	0.041772526	0.08005721	-0.032251418	-0.01326406	0.083530895	0.04241684	-0.16335347	0.051094253	0.035666812	-0.04934019	0.046443135	0.14313108	-0.029232208	-0.016846642	-0.06558384	-0.0011648287	-0.29490054	-0.07777533	-0.053287826	-0.03490332	-0.034772456
-0.045399632	0.040518224	-0.05521864	-0.04590819	0.045389708	-0.050285585	-0.044435915	0.014224138	0.03872121	-0.03250081	0.019599691	-0.01089978	0.04096323	0.05830751	0.05033304	0.05512257	0.033653136	0.03976067	-0.03633249	0.022695217	0.049750075	-0.06030134	0.0030906927	-0.03888392	0.007659218	-0.17969456	-0.053326435	-0.026712805	-0.12028026	0.0044415006
-0.034169063	0.077240326	0.11541045	0.016719595	0.032758832	-0.19118762	-0.18517435	0.029424433	0.03250232	0.053316247	0.11733761	-0.083677165	0.24417874	0.27540693	0.015635971	0.070356615	-0.18653014	0.047698263	0.03046512	0.15765122	0.107681915	-0.14222029	0.022512233	-0.12411255	-0.13972366	-0.1481741	-0.052861005	0.04653833	0.17198505	-0.03017277
-0.11703835	0.08472318	-0.08089404	-0.18894075	0.09069831	-0.03724551	-0.090427645	0.26688197	0.14336975	-0.22771172	0.09185615	-0.094468124	-0.03131638	0.19589612	0.13951407	0.02517694	-0.016654963	0.10959104	-0.11166436	0.094994195	0.2556702	-0.02648813	-0.17501825	-0.1616859	0.017732777	-0.53007364	-0.052663576	-0.066841416	0.28772408	-0.2297344
-0.07991207	-0.018207215	-0.2646769	-0.06813603	0.09561889	-0.12761052	-0.119875155	0.20647159	0.027782684	-0.00170425	0.1344499	-0.392046	0.108685784	0.13125637	0.21644312	0.18348208	-0.1895595	0.22808796	-0.19517307	0.20032486	0.09997986	-0.0033062093	-0.34158525	-0.20020147	-0.13562654	-0.009065014	-0.08103955	-0.24396424	0.26830515	-0.2364279
-0.14452834	0.0804644	0.10016499	-0.11512074	0.16100012	-0.2583914	-0.287017	0.08029713	0.100292906	-0.23557143	0.1899095	-0.2783726	0.16915661	0.2023842	0.15882994	0.015425427	-0.11309732	0.07626281	-0.1660838	0.04872219	0.11578745	-0.2029975	-0.046900768	-0.21405347	-0.16353606	-0.13631412	-0.26447123	-0.32388198	0.33232513	-0.09775854
-0.13478792	0.088527724	-0.08690016	-0.12678958	0.12002596	-0.1160346	-0.095462665	0.0889509	0.06693367	-0.14563009	0.089326784	-0.078624465	0.100649066	0.2060422	0.08860347	0.14624259	-0.26976866	0.06697838	-0.07730539	0.11860468	0.11715943	-0.20555043	-0.15820825	-0.13763437	-0.14625128	-0.10767946	-0.1265391	-0.16113593	0.2936186	-0.14085391
-0.087490104	0.014134121	-0.046855796	-0.07804392	0.05543754	-0.042212505	-0.08613456	0.04891872	0.07919896	-0.089692846	0.0641226	-0.0598606	0.11924948	0.07149008	0.05570942	0.07870448	0.049015224	-0.03262551	-0.020276284	0.050590444	0.09186981	-0.09481656	-0.03695981	-0.085353516	-0.03278733	-0.12411415	-0.06259274	-0.11377967	0.09179865	-0.0041323644
-0.15952536	0.103069164	-0.17222728	-0.1984528	0.08361944	-0.116490535	-0.15765508	0.38348007	0.13092506	0.079085685	0.30146596	-0.27494997	0.23355268	0.18271126	0.09307744	-0.13919565	0.00436516	0.3177189	-0.15262204	0.20371762	0.25491443	-0.100169	0.086026296	-0.11708879	-0.19773099	-0.52697724	0.14071561	0.14248134	0.22441573	-0.39249948
-0.07938006	0.029658012	-0.008416472	-0.045489244	0.07767718	-0.16599618	-0.14261262	0.09426906	0.07529954	0.104305096	0.11211873	-0.24521185	0.18385017	0.13026987	0.06416888	-0.060112696	-0.15884192	0.1267906	-0.13364491	0.036959868	0.10104357	0.1124306	-0.08732687	-0.04146657	-0.088621244	-0.25513172	-0.101396576	-0.16931984	-0.021768166	-0.033732217
-0.12616302	0.11029397	-0.17164837	-0.13120067	0.12677796	-0.10395333	-0.06299113	0.25265998	0.21834072	0.08746328	0.18314674	-0.28067338	0.16406502	0.048433885	0.21086164	0.13384932	-0.36770847	0.078749605	-0.31352648	0.06279138	0.14801191	-0.03826322	-0.19677792	-0.16971289	-0.04482012	-0.089522384	-0.14464025	-0.34629816	0.32805547	-0.16305482
-0.17763908	0.104147285	0.011943733	-0.14750172	0.19167532	-0.35500044	-0.2908856	0.35224962	0.0621151	0.3608234	0.34451956	-0.48966223	0.13188508	0.2131533	0.30560756	-0.01470207	0.08968503	0.29441944	-0.31267735	0.17421664	0.07149225	-0.16030648	-0.10562613	-0.30944085	-0.1327906	-0.29679447	-0.20969737	-0.37528548	0.114697486	-0.092235014
-0.17439906	0.2525828	-0.36885056	-0.14669418	0.2229496	-0.121110536	-0.22234459	0.27293402	0.17960168	0.13536151	0.22674055	-0.2538536	0.05679305	0.019764513	0.25709912	-0.02205374	-0.1679656	0.18395977	-0.3049255	0.043271195	0.07484109	-0.021227524	-0.20382519	-0.22067486	-0.15663326	-0.3874444	-0.21278158	-0.22744183	0.08193313	-0.17108592
-0.21948464	0.1517129	0.08652991	-0.23544376	0.2413467	-0.3646989	-0.23964404	0.23150127	0.21779384	0.24842493	0.24695008	-0.25229454	0.23266369	0.31337196	0.24847771	-0.11085324	0.21958666	0.39706424	-0.2990469	0.043288622	0.056073952	0.032894686	-0.030889697	-0.24613959	-0.025576625	-0.39239356	-0.23980111	-0.24736272	0.09704405	-0.038808253
